sentence_style;sentence_id;x_nom_sg;x_group;x_gender;x_idx;x_stereotypical;x_level;y_nom_sg;y_group;y_gender;y_idx;y_stereotypical;y_level;adjective;modified;name;name_gender;text;es;fr;it;ar;ru;uk;he;alignment_es;alignment_fr;alignment_it;alignment_ar;alignment_ru;alignment_uk;alignment_he;x_phrase_indices;x_phrase_es;x_phrase_fr;x_phrase_it;x_phrase_ar;x_phrase_ru;x_phrase_uk;x_phrase_he;x_gender_es;x_votes_es;x_gender_fr;x_votes_fr;x_gender_it;x_votes_it;x_gender_ar;x_votes_ar;x_gender_ru;x_votes_ru;x_gender_uk;x_votes_uk;x_gender_he;x_votes_he
5;41;Pharmalaborantin;818;FEMININE;1;;Fachkraefte;Liebhaberin;romantic;FEMININE;4;;none;none;none;none;none;Die Pharmalaborantin presst ihre Liebhaberin an sich.;La trabajadora farmacéutica presiona a su amante.;La laborantine s'en prend à son amante.;La babutanessa farmaceutica spinge l'amante in sé.;عامل مختبر الأدوية يضغط على عشيقها.;Работник фармацевтической лаборатории давит на неё своего возлюбленного.;Працівник фармацевтичної лабораторії натискає на неї коханця.;העובדת מהמעבדה לוחצת על המאהב שלה עליה.;0-0 1-2 2-3 3-5 4-1 6-6;0-0 1-1 2-2 2-3 3-5 4-6 5-4 6-6;0-0 1-1 1-2 2-3 3-4 4-4 5-5 6-6;0-0 1-1 1-2 2-3 3-5 4-5 6-5;0-0 1-0 1-1 2-3 3-6 4-7 5-4 6-7;0-0 1-1 1-2 2-3 3-5 4-2 4-6 5-4 6-6;0-0 1-0 1-1 2-2 3-5 4-0 4-4 6-6;[0, 1];La farmacéutica;La laborantine;La babutanessa farmaceutica;عامل مختبر الأدوية;Работник фармацевтической;Працівник фармацевтичної лабораторії;העובדת מהמעבדה;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;44;Pharmalaborant;818;MASCULINE;2;;Fachkraefte;none;none;none;none;none;none;none;none;Elias;MASCULINE;Elias ist Pharmalaborant.;Elias es un laboratorio farmacéutico.;Elias est laboratoire pharmaceutique.;Elias è un laboratorio farmaceutico.;إلياس هو فني مختبرات دوائية.;Элиас — техник фармацевтической лаборатории.;Еліас — лаборант фармацевтичної лабораторії.;אליאס הוא טכנאי מעבדה בתעשיית התרופות.;0-0 1-1 2-2 2-4;0-0 1-1 2-2 2-3;0-0 1-1 2-2 2-4;0-0 1-1 2-2 2-3 2-4;0-0 1-1 2-2 2-3 2-4;0-0 1-2 2-2 2-3 2-4;0-0 1-1 2-2 2-5;[1, 2];es un farmacéutico.;est laboratoire pharmaceutique.;è un farmaceutico.;هو فني مختبرات دوائية.;— техник фармацевтической лаборатории.;лаборант фармацевтичної лабораторії.;הוא טכנאי התרופות.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;44;Pharmalaborant;818;MASCULINE;2;;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Nicola ist Pharmalaborant.;Nicola es un laboratorio farmacéutico.;Nicola est un laboratoire pharmaceutique.;Nicola è un laboratorio farmaceutico.;نيكولا هو فني مختبر صيدلاني.;Никола — техник фармацевтической лаборатории.;Нікола є лаборантом у фармацевтичній лабораторії.;ניקולה היא טכנאית מעבדה רפואית.;0-0 1-1 2-2 2-4;0-0 1-1 1-2 2-4;0-0 1-1 1-2 2-4;0-0 1-1 2-2 2-3 2-4;0-0 1-2 2-2 2-3 2-4;0-0 1-1 2-2 2-4 2-5;0-0 1-1 2-2 2-4;[1, 2];es un farmacéutico.;est un pharmaceutique.;è un farmaceutico.;هو فني مختبر صيدلاني.;техник фармацевтической лаборатории.;є лаборантом фармацевтичній лабораторії.;היא טכנאית רפואית.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;44;Pharmalaborantin;818;FEMININE;2;;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Nicola ist Pharmalaborantin.;Nicola es un laboratorio farmacéutico.;Nicola est un laboratoire pharmaceutique.;Nicola è una donna farmaceutica.;نقولا هو عقار فرماليور.;Никола — фармолор.;Нікола є пермалаборантом.;ניקולה הוא נוכל.;0-0 1-1 1-2 2-4;0-0 1-1 1-2 2-4;0-0 1-1 1-2 2-4;0-0 1-1 2-3;0-0 1-1 2-2;0-0 1-1 2-2;0-0 1-1 2-0 2-2;[1, 2];es un farmacéutico.;est un pharmaceutique.;è una farmaceutica.;هو فرماليور.;— фармолор.;є пермалаборантом.;ניקולה הוא נוכל.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;44;Pharmalaborantin;818;FEMININE;2;;Fachkraefte;none;none;none;none;none;none;none;none;Emilia;FEMININE;Emilia ist Pharmalaborantin.;Emilia es una trabajadora farmacéutica.;Emilia est un laboratoire pharmaceutique.;Emilia è una laboratorista farmaceutica.;إميليا هي طبيبة إجهاض دوائية.;Эмилия — фармацевт-аборционист.;Емілія є фармацевтичною абортисткою.;אמיליה היא מרפאת הפלות.;0-0 1-1 2-2 2-4;0-0 1-1 1-2 2-4;0-0 1-1 1-2 2-3 2-4;0-0 1-1 2-2 2-3 2-4;0-0 1-2 2-2;0-0 1-1 2-2 2-3;0-0 1-1 2-2 2-3;[1, 2];es una farmacéutica.;est un pharmaceutique.;è una laboratorista farmaceutica.;هي طبيبة إجهاض دوائية.;фармацевт-аборционист.;є фармацевтичною абортисткою.;היא מרפאת הפלות.;FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;43;Pharmazeut;818;MASCULINE;1;;Fachkraefte;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Der Pharmazeut flüstert seinem Ehemann ein Kompliment zu.;El farmacéutico le susurra un cumplido a su marido.;Le pharmacien murmure un compliment à son mari.;Il farmacista sussurra un complimento al marito.;يهمس الصيدلي مجاملة لزوجها.;Аптекарь шепчет комплимент мужу.;Аптекар нашіптує чоловікові комплімент.;הרוקח לוחש מחמאה לבעלה.;0-0 1-1 2-2 2-3 3-7 4-8 5-4 6-5 7-6 7-8;0-0 1-1 2-2 3-6 4-7 5-3 6-4 7-5 7-7;0-0 1-1 2-2 3-5 4-6 5-3 6-4 7-6;0-1 1-1 2-0 3-3 4-3 6-2 7-3;0-0 1-0 2-1 3-3 4-3 6-2 7-3;0-0 1-0 2-1 3-2 4-2 6-3 7-3;0-0 1-0 2-1 3-3 4-3 5-2 6-2 7-3;[0, 1];El farmacéutico;Le pharmacien;Il farmacista;الصيدلي;Аптекарь;Аптекар;הרוקח;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;43;Pharmazeut;818;MASCULINE;1;;Fachkraefte;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Der Pharmazeut flüstert seiner Ehefrau ein Kompliment zu.;El farmacéutico le susurra un cumplido a su esposa.;Le pharmacien murmure un compliment à sa femme.;Il farmacista sussurra un complimento alla moglie.;يهمس الصيدلي مجاملة لزوجته.;Аптекарь шепчет комплимент жене.;Аптекар нашіптує дружині комплімент.;הרוקח לוחש מחמאה לאשתו.;0-0 1-1 2-3 3-7 4-8 5-4 6-5 7-2 7-8;0-0 1-1 2-2 3-6 4-7 5-3 6-4 7-5 7-7;0-0 1-1 2-2 3-5 4-6 5-3 6-4 7-6;0-1 1-1 2-0 3-3 4-3 6-2 7-3;0-0 1-0 2-1 4-3 6-2 7-3;0-0 1-0 2-1 4-2 5-2 6-3 7-3;0-0 1-0 2-1 3-3 4-3 6-2 7-3;[0, 1];El farmacéutico;Le pharmacien;Il farmacista;الصيدلي;Аптекарь;Аптекар;הרוקח;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;43;Pharmazeutin;818;FEMININE;1;;Fachkraefte;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Die Pharmazeutin flüstert ihrem Ehemann ein Kompliment zu.;La farmacéutica le susurra un cumplido a su marido.;La pharmacienne murmure un compliment à son mari.;La farmacista sussurra un complimento al marito.;تهمس الصيدلية مجاملة لزوجها.;Аптекарь шепчет комплимент мужу.;Аптекар нашіптує чоловікові комплімент.;הרוקח לוחש מחמאה לבעלה.;0-0 1-1 2-2 2-3 3-7 4-8 5-4 6-5 7-6 7-8;0-0 1-1 2-2 3-6 4-7 5-3 6-4 7-5 7-7;0-0 1-1 2-2 3-5 4-6 5-3 6-4 7-6;0-1 1-1 2-0 3-3 4-3 6-2 7-3;0-0 1-0 2-1 3-3 4-3 6-2 7-3;0-0 1-0 2-1 3-2 4-2 6-3 7-3;0-0 1-0 2-1 3-3 4-3 5-2 6-2 7-3;[0, 1];La farmacéutica;La pharmacienne;La farmacista;الصيدلية;Аптекарь;Аптекар;הרוקח;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;43;Pharmazeutin;818;FEMININE;1;;Fachkraefte;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Die Pharmazeutin flüstert ihrer Ehefrau ein Kompliment zu.;La farmacéutica le susurra un cumplido a su esposa.;La pharmacienne murmure un compliment à sa femme.;La farmacista sussurra un complimento alla moglie.;تهمس الصيدلية مجاملة لزوجها.;Аптекарь шепчет комплимент жене.;Аптекар нашіптує дружині комплімент.;הרוקח לוחש מחמאה לאשתו.;0-0 1-1 2-2 2-3 3-7 4-8 5-4 6-5 7-6 7-8;0-0 1-1 2-2 3-6 4-7 5-3 6-4 7-5 7-7;0-0 1-1 2-2 3-5 4-6 5-3 6-4 7-4 7-6;1-1 1-3 2-0 4-3 6-2 7-3;0-0 1-0 2-1 4-3 6-2 7-3;0-0 1-0 2-1 4-2 5-2 6-3 7-3;0-0 1-0 2-1 3-3 4-3 6-2 7-3;[0, 1];La farmacéutica;La pharmacienne;La farmacista;الصيدلية لزوجها.;Аптекарь;Аптекар;הרוקח;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
6;46;Pharmazeut;818;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Elias;MASCULINE;Elias arbeitet als Pharmazeut.;Elias trabaja como farmacéutico.;Elias travaille comme pharmacien.;Elias lavora come farmacista.;يعمل إلياس كصيدلي.;Элиас работает фармацевтом.;Ілля працює аптекарем.;אליאס עובד כרוקח.;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-3;0-1 1-0 2-2 3-2;0-0 1-1 2-1 3-2;0-0 1-1 3-2;0-0 1-1 2-2 3-2;[2, 3];como farmacéutico.;comme pharmacien.;come farmacista.;كصيدلي.;работает фармацевтом.;аптекарем.;כרוקח.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
6;46;Pharmazeut;818;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Bente arbeitet als Pharmazeut.;Bente trabaja como farmacéutico.;Bente travaille comme pharmacien.;Bente lavora come farmacista.;يعمل بينتي كصيدلي.;Бенте работает фармацевтом.;Бенте працює аптекарем.;בנט עובד כרוקח.;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-3;0-1 1-0 2-2 3-2;0-0 1-1 2-1 3-2;0-0 1-1 3-2;0-0 1-1 2-2 3-2;[2, 3];como farmacéutico.;comme pharmacien.;come farmacista.;كصيدلي.;работает фармацевтом.;аптекарем.;כרוקח.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
6;46;Pharmazeutin;818;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Bente arbeitet als Pharmazeutin.;Bente trabaja como farmacéutica.;Bente travaille comme pharmacien.;Bente lavora come farmacista.;يعمل بينتي كصيدلي.;Бенте работает фармацевтом.;Бенте працює аптекарем.;בנט עובד כרוקח.;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-3;0-1 1-0 2-2 3-2;0-0 1-1 2-1 3-2;0-0 1-1 2-2 3-2;0-0 1-1 2-2 3-2;[2, 3];como farmacéutica.;comme pharmacien.;come farmacista.;كصيدلي.;работает фармацевтом.;аптекарем.;כרוקח.;FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
6;46;Pharmazeutin;818;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Emma;FEMININE;Emma arbeitet als Pharmazeutin.;Emma trabaja como farmacéutica.;Emma travaille comme pharmacienne.;Emma lavora come farmaceutica.;إيما تعمل كصيدلانية.;Эмма работает фармацевтом.;Емма працює аптекарем.;אמה עובדת כרוקח.;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-2;0-0 1-1 2-1 3-2;0-0 1-1 2-2 3-2;0-0 1-1 2-2 3-2;[2, 3];como farmacéutica.;comme pharmacienne.;come farmaceutica.;كصيدلانية.;работает фармацевтом.;аптекарем.;כרוקח.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;38;Altenpfleger;821;MASCULINE;1;;Fachkraefte;Partner;romantic;MASCULINE;4;;none;none;none;none;none;Der Altenpfleger küsst seinen Partner.;El cuidador de ancianos besa a su pareja.;L'aide-soignant embrasse son partenaire.;L'assistente bacia il suo partner.;الممرضة تقبل شريكه.;Медсестра целует своего напарника.;Медсестра цілує свого партнера.;האחות מנשקת את בן זוגו.;0-0 1-1 1-3 2-4 3-5 3-6 4-7;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 3-3 4-4;0-0 1-0 2-1 3-2 4-2;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3 4-4;[0, 1];El cuidador ancianos;L'aide-soignant;L'assistente;الممرضة;Медсестра;Медсестра;האחות;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;38;Altenpfleger;821;MASCULINE;1;;Fachkraefte;Partnerin;romantic;FEMININE;4;;none;none;none;none;none;Der Altenpfleger küsst seine Partnerin.;El cuidador de ancianos besa a su pareja.;L'aide-soignant embrasse sa compagne.;L'assistente bacia la compagna.;الممرضة تقبل شريكه.;Медсестра целует своего напарника.;Медсестра цілує свого партнера.;האחות מנשקת את בן זוגו.;0-0 1-1 1-3 2-4 3-6 4-3 4-7;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 3-1 4-2;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3 4-4;[0, 1];El cuidador ancianos;L'aide-soignant;L'assistente;الممرضة;Медсестра;Медсестра;האחות;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;38;Altenpflegerin;821;FEMININE;1;;Fachkraefte;Partner;romantic;MASCULINE;4;;none;none;none;none;none;Die Altenpflegerin küsst ihren Partner.;La enfermera besa a su pareja.;L'aide-soignante embrasse son partenaire.;La baciatrice bacia il suo partner.;الممرضة تقبل شريكها.;Медсестра целует своего напарника.;Медсестра цілує свого партнера.;האחות מנשקת את בן זוגה.;0-0 1-1 2-2 3-3 3-4 4-5;0-0 1-0 2-1 3-2 4-3;0-0 1-1 2-2 3-3 3-4 4-5;0-0 1-0 2-1 3-2 4-2;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3 4-4;[0, 1];La enfermera;L'aide-soignante;La baciatrice;الممرضة;Медсестра;Медсестра;האחות;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;38;Altenpflegerin;821;FEMININE;1;;Fachkraefte;Partnerin;romantic;FEMININE;4;;none;none;none;none;none;Die Altenpflegerin küsst ihre Partnerin.;La enfermera besa a su pareja.;L'aide-soignante embrasse sa compagne.;La baciatrice bacia la compagna.;الممرضة تقبل شريكها.;Медсестра целует своего напарника.;Медсестра цілує свого партнера.;האחות מנשקת את בן זוגה.;0-0 1-1 2-2 3-4 4-3 4-5;0-0 1-0 2-1 3-2 4-3;0-0 1-1 2-2 3-3 4-4;0-0 1-0 3-1 4-2;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3 4-4;[0, 1];La enfermera;L'aide-soignante;La baciatrice;الممرضة;Медсестра;Медсестра;האחות;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;46;Altenpfleger;821;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Elias;MASCULINE;Elias arbeitet als Altenpfleger.;Elias trabaja como enfermero de ancianos.;Elias travaille comme aide-soignant.;Elias lavora come badante.;يعمل إلياس كممرض لكبار السن.;Элиас работает медсестрой для пожилых людей.;Еліас працює медсестрою для літніх людей.;אליאס עובדת כאחות סיעודית לקשישים.;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-3;0-1 1-0 2-2 3-2 3-3 3-4;0-0 1-1 2-1 3-2 3-5;0-0 1-1 3-2 3-5;0-0 1-1 2-2 3-2 3-3 3-4;[2, 3];como enfermero ancianos.;comme aide-soignant.;come badante.;كممرض لكبار السن.;работает медсестрой людей.;медсестрою людей.;כאחות סיעודית לקשישים.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;46;Altenpfleger;821;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Nicola arbeitet als Altenpfleger.;Nicola trabaja como cuidador de ancianos.;Nicola travaille comme aide-soignant.;Nicola lavora come badante.;تعمل نيكولا كممرضة لكبار السن.;Никола работает медсестрой для пожилых людей.;Нікола працює медсестрою для літніх людей.;ניקולא עובדת כאחות קשישים.;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-3;0-1 1-0 2-2 3-2 3-3 3-4;0-0 1-1 2-1 3-2 3-5;0-0 1-1 3-2 3-5;0-0 1-1 2-2 3-1 3-2 3-3;[2, 3];como cuidador ancianos.;comme aide-soignant.;come badante.;كممرضة لكبار السن.;работает медсестрой людей.;медсестрою людей.;עובדת כאחות קשישים.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;46;Altenpflegerin;821;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Nicola arbeitet als Altenpflegerin.;Nicola trabaja como cuidador de ancianos.;Nicola travaille comme aide-soignante.;Nicola lavora come badante.;تعمل نيكولا كممرضة لكبار السن.;Никола работает медсестрой для пожилых людей.;Нікола працює медсестрою для літніх людей.;ניקולא עובדת כאחות קשישים.;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-3;0-1 1-0 2-2 3-2 3-3 3-4;0-0 1-1 2-1 3-2 3-5;0-0 1-1 3-2 3-5;0-0 1-1 2-2 3-2 3-3;[2, 3];como cuidador ancianos.;comme aide-soignante.;come badante.;كممرضة لكبار السن.;работает медсестрой людей.;медсестрою людей.;כאחות קשישים.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;46;Altenpflegerin;821;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Sophia;FEMININE;Sophia arbeitet als Altenpflegerin.;Sophia trabaja como cuidador de ancianos.;Sophia travaille comme aide-soignante.;Sophia lavora come badante.;تعمل صوفيا كممرضة لكبار السن.;София работает медсестрой для пожилых людей.;Софія працює медсестрою для літніх людей.;סופיה עובדת כאחות עבור הקשישים.;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-3;0-1 1-0 2-2 3-2 3-4;0-0 1-1 2-1 3-2 3-5;0-0 1-1 3-2 3-5;0-0 1-1 2-2 3-2 3-3 3-4;[2, 3];como cuidador ancianos.;comme aide-soignante.;come badante.;كممرضة السن.;работает медсестрой людей.;медсестрою людей.;כאחות עבור הקשישים.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;38;Pflegehelfer;821;MASCULINE;1;;Helfer;Liebhaber;romantic;MASCULINE;4;;none;none;none;none;none;Der Pflegehelfer küsst seinen Liebhaber.;El asistente de enfermería besa a su amante.;L'aide-soignant embrasse son amant.;L'infermiere bacia il suo amante.;مساعد التمريض يقبل حبيبه.;Медсестра целует свою возлюбленную.;Доглядальниця цілує свого коханця.;העוזר הסיעודי מנשק את המאהב שלו.;0-0 1-1 1-2 1-3 2-4 3-6 4-5 4-7;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-3 4-2 4-4;0-0 1-1 2-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 1-1 2-2 3-3 4-4 4-5;[0, 1];El asistente de enfermería;L'aide-soignant;L'infermiere;مساعد التمريض;Медсестра;Доглядальниця;העוזר הסיעודי;UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE']
5;38;Pflegehelfer;821;MASCULINE;1;;Helfer;Liebhaberin;romantic;FEMININE;4;;none;none;none;none;none;Der Pflegehelfer küsst seine Liebhaberin.;El asistente de enfermería besa a su amante.;L'aide-soignant embrasse son amante.;L'infermiere bacia la sua amante.;مساعد التمريض يقبل حبيبه.;Медсестра целует свою возлюбленную.;Доглядальниця цілує свого коханця.;העוזר הסיעודי מנשק את המאהב שלו.;0-0 1-1 1-2 1-3 2-4 3-6 4-5 4-7;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 3-3 4-4;0-0 1-0 1-1 2-2 3-3 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-3 2-1 3-2 4-0 4-3;0-0 1-0 1-1 2-2 3-3 4-4 4-5;[0, 1];El asistente de enfermería;L'aide-soignant;L'infermiere;مساعد التمريض;Медсестра;Доглядальниця коханця.;העוזר הסיעודי;UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE']
5;38;Pflegehilfe;821;DIVERSE;1;;Helfer;Liebhaber;romantic;MASCULINE;4;;none;none;none;none;none;Die Pflegehilfe küsst deren Liebhaber.;La enfermera besa a sus amantes.;L'aide-soignante embrasse son amant.;L'infermiera bacia il suo amante.;مساعد التمريض يقبل حبيبهم.;Медсестра целует своего возлюбленного.;Доглядальниця цілує свого коханця.;העוזר הסיעודי מנשק את המאהב שלהם.;0-0 1-1 2-2 3-4 4-3 4-5;0-0 1-0 2-1 3-2 4-1 4-3;0-0 1-0 2-1 3-3 4-0 4-2 4-4;0-0 1-0 1-1 2-2 3-3 4-3;0-0 1-0 2-1 3-2 4-0 4-3;0-0 1-0 2-1 3-2 4-0 4-3;0-0 1-0 1-1 2-2 3-5 4-0 4-4 4-5;[0, 1];La enfermera;L'aide-soignante;L'infermiera;مساعد التمريض;Медсестра;Доглядальниця;העוזר הסיעודי;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE']
5;38;Pflegehilfe;821;DIVERSE;1;;Helfer;Liebhaberin;romantic;FEMININE;4;;none;none;none;none;none;Die Pflegehilfe küsst deren Liebhaberin.;La enfermera besa a su amante.;L'aide-soignante embrasse son amante.;L'infermiera bacia la sua amante.;مساعدة التمريض تقبل حبيبها.;Медсестра целует своего возлюбленного.;Доглядальниця цілує свого коханця.;העוזרת הסיעודית מנשקת את המאהב שלה.;0-0 1-1 2-2 3-4 4-3 4-5;0-0 1-0 2-1 3-2 4-0 4-3;0-0 1-0 2-1 3-3 4-0 4-4;0-0 1-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 2-1 3-2 4-0 4-3;0-0 1-0 1-1 2-2 3-5 4-4 4-5;[0, 1];La enfermera;L'aide-soignante;L'infermiera;مساعدة التمريض;Медсестра;Доглядальниця;העוזרת הסיעודית;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
