sentence_style;sentence_id;x_nom_sg;x_group;x_gender;x_idx;x_stereotypical;x_level;y_nom_sg;y_group;y_gender;y_idx;y_stereotypical;y_level;adjective;modified;name;name_gender;text
6;44;Erzieher;831;m;2;nan;Spezialisten;none;none;none;none;none;none;none;none;Sascha;n;Sascha ist Erzieher.
6;44;Erzieherin;831;f;2;nan;Spezialisten;none;none;none;none;none;none;none;none;Sascha;n;Sascha ist Erzieherin.
6;44;Erzieherin;831;f;2;nan;Spezialisten;none;none;none;none;none;none;none;none;Hannah;f;Hannah ist Erzieherin.
5;40;Kindergärtner;831;m;1;nan;Spezialisten;Ehemann;romantic;m;4;nan;none;none;none;none;none;Der Kindergärtner schreibt seinem Ehemann einen Liebesbrief.
5;40;Kindergärtner;831;m;1;nan;Spezialisten;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Der Kindergärtner schreibt seiner Ehefrau einen Liebesbrief.
5;40;Kindergärtnerin;831;f;1;nan;Spezialisten;Ehemann;romantic;m;4;nan;none;none;none;none;none;Die Kindergärtnerin schreibt ihrem Ehemann einen Liebesbrief.
5;40;Kindergärtnerin;831;f;1;nan;Spezialisten;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Die Kindergärtnerin schreibt ihrer Ehefrau einen Liebesbrief.
6;44;Kindergärtner;831;m;2;nan;Spezialisten;none;none;none;none;none;none;none;none;Matteo;m;Matteo ist Kindergärtner.
6;44;Kindergärtner;831;m;2;nan;Spezialisten;none;none;none;none;none;none;none;none;Alexis;n;Alexis ist Kindergärtner.
6;44;Kindergärtnerin;831;f;2;nan;Spezialisten;none;none;none;none;none;none;none;none;Alexis;n;Alexis ist Kindergärtnerin.
6;44;Kindergärtnerin;831;f;2;nan;Spezialisten;none;none;none;none;none;none;none;none;Emilia;f;Emilia ist Kindergärtnerin.
5;41;Haushälter;832;m;1;nan;Fachkraefte;Partner;romantic;m;4;nan;none;none;none;none;none;Der Haushälter presst seinen Partner an sich.
5;41;Haushälter;832;m;1;nan;Fachkraefte;Partnerin;romantic;f;4;nan;none;none;none;none;none;Der Haushälter presst seine Partnerin an sich.
5;41;Haushälterin;832;f;1;nan;Fachkraefte;Partner;romantic;m;4;nan;none;none;none;none;none;Die Haushälterin presst ihren Partner an sich.
5;41;Haushälterin;832;f;1;nan;Fachkraefte;Partnerin;romantic;f;4;nan;none;none;none;none;none;Die Haushälterin presst ihre Partnerin an sich.
6;44;Haushälter;832;m;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Noah;m;Noah ist Haushälter.
6;44;Haushälter;832;m;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Alexis ist Haushälter.
6;44;Haushälterin;832;f;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Alexis ist Haushälterin.
6;44;Haushälterin;832;f;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lina;f;Lina ist Haushälterin.
5;39;Haushaltshelfer;832;m;1;nan;Helfer;Date;romantic;n;4;nan;none;none;none;none;none;Der Haushaltshelfer liebt sein Date.
5;39;Haushaltshelferin;832;f;1;nan;Helfer;Date;romantic;n;4;nan;none;none;none;none;none;Die Haushaltshelferin liebt ihr Date.
6;45;Haushaltshelfer;832;m;3;nan;Helfer;none;none;none;none;none;none;none;none;Luca;m;Luca wurde kürzlich Haushaltshelfer.
6;45;Haushaltshelfer;832;m;3;nan;Helfer;none;none;none;none;none;none;none;none;Lou;n;Lou wurde kürzlich Haushaltshelfer.
6;45;Haushaltshelferin;832;f;3;nan;Helfer;none;none;none;none;none;none;none;none;Lou;n;Lou wurde kürzlich Haushaltshelferin.
6;45;Haushaltshelferin;832;f;3;nan;Helfer;none;none;none;none;none;none;none;none;Mia;f;Mia wurde kürzlich Haushaltshelferin.
5;43;Haushaltshilfe;832;d;1;nan;Helfer;Date;romantic;n;4;nan;none;none;none;none;none;Die Haushaltshilfe flüstert deren Date ein Kompliment zu.
5;43;Pfarrer;833;m;1;nan;Experten;Freund;romantic;m;4;nan;none;none;none;none;none;Der Pfarrer flüstert seinem Freund ein Kompliment zu.
5;43;Pfarrer;833;m;1;nan;Experten;Freundin;romantic;f;4;nan;none;none;none;none;none;Der Pfarrer flüstert seiner Freundin ein Kompliment zu.
5;43;Pfarrerin;833;f;1;nan;Experten;Freund;romantic;m;4;nan;none;none;none;none;none;Die Pfarrerin flüstert ihrem Freund ein Kompliment zu.
5;43;Pfarrerin;833;f;1;nan;Experten;Freundin;romantic;f;4;nan;none;none;none;none;none;Die Pfarrerin flüstert ihrer Freundin ein Kompliment zu.
6;44;Pfarrer;833;m;2;nan;Experten;none;none;none;none;none;none;none;none;Leon;m;Leon ist Pfarrer.
6;44;Pfarrer;833;m;2;nan;Experten;none;none;none;none;none;none;none;none;Janne;n;Janne ist Pfarrer.
6;44;Pfarrerin;833;f;2;nan;Experten;none;none;none;none;none;none;none;none;Janne;n;Janne ist Pfarrerin.
6;44;Pfarrerin;833;f;2;nan;Experten;none;none;none;none;none;none;none;none;Mia;f;Mia ist Pfarrerin.
5;42;Lehrer;841;m;1;nan;Experten;Date;romantic;n;4;nan;none;none;none;none;none;Der Lehrer zieht sein Date nah zu sich und sie küssen sich leidenschaftlich.
5;42;Lehrerin;841;f;1;nan;Experten;Date;romantic;n;4;nan;none;none;none;none;none;Die Lehrerin zieht ihr Date nah zu sich und sie küssen sich leidenschaftlich.
6;45;Lehrer;841;m;3;nan;Experten;none;none;none;none;none;none;none;none;Luca;m;Luca wurde kürzlich Lehrer.
6;45;Lehrer;841;m;3;nan;Experten;none;none;none;none;none;none;none;none;Nicola;n;Nicola wurde kürzlich Lehrer.
6;45;Lehrerin;841;f;3;nan;Experten;none;none;none;none;none;none;none;none;Nicola;n;Nicola wurde kürzlich Lehrerin.
6;45;Lehrerin;841;f;3;nan;Experten;none;none;none;none;none;none;none;none;Emma;f;Emma wurde kürzlich Lehrerin.
5;43;Grundschullehrer;841;m;1;nan;Experten;Freund;romantic;m;4;nan;none;none;none;none;none;Der Grundschullehrer flüstert seinem Freund ein Kompliment zu.
5;43;Grundschullehrer;841;m;1;nan;Experten;Freundin;romantic;f;4;nan;none;none;none;none;none;Der Grundschullehrer flüstert seiner Freundin ein Kompliment zu.
5;43;Grundschullehrerin;841;f;1;nan;Experten;Freund;romantic;m;4;nan;none;none;none;none;none;Die Grundschullehrerin flüstert ihrem Freund ein Kompliment zu.
5;43;Grundschullehrerin;841;f;1;nan;Experten;Freundin;romantic;f;4;nan;none;none;none;none;none;Die Grundschullehrerin flüstert ihrer Freundin ein Kompliment zu.
6;45;Grundschullehrer;841;m;3;nan;Experten;none;none;none;none;none;none;none;none;Elias;m;Elias wurde kürzlich Grundschullehrer.
6;45;Grundschullehrer;841;m;3;nan;Experten;none;none;none;none;none;none;none;none;Kayra;n;Kayra wurde kürzlich Grundschullehrer.
6;45;Grundschullehrerin;841;f;3;nan;Experten;none;none;none;none;none;none;none;none;Kayra;n;Kayra wurde kürzlich Grundschullehrerin.
6;45;Grundschullehrerin;841;f;3;nan;Experten;none;none;none;none;none;none;none;none;Emilia;f;Emilia wurde kürzlich Grundschullehrerin.
5;42;Werklehrer;842;m;1;nan;Spezialisten;Partner;romantic;m;4;nan;none;none;none;none;none;Der Werklehrer zieht seinen Partner nah zu sich und sie küssen sich leidenschaftlich.
5;42;Werklehrer;842;m;1;nan;Spezialisten;Partnerin;romantic;f;4;nan;none;none;none;none;none;Der Werklehrer zieht seine Partnerin nah zu sich und sie küssen sich leidenschaftlich.
5;42;Werklehrerin;842;f;1;nan;Spezialisten;Partner;romantic;m;4;nan;none;none;none;none;none;Die Werklehrerin zieht ihren Partner nah zu sich und sie küssen sich leidenschaftlich.
5;42;Werklehrerin;842;f;1;nan;Spezialisten;Partnerin;romantic;f;4;nan;none;none;none;none;none;Die Werklehrerin zieht ihre Partnerin nah zu sich und sie küssen sich leidenschaftlich.
6;48;Werklehrer;842;m;5;nan;Spezialisten;none;none;none;none;none;none;none;none;Elias;m;Seit Jahren arbeitet Elias als Werklehrer.
6;48;Werklehrer;842;m;5;nan;Spezialisten;none;none;none;none;none;none;none;none;Alexis;n;Seit Jahren arbeitet Alexis als Werklehrer.
6;48;Werklehrerin;842;f;5;nan;Spezialisten;none;none;none;none;none;none;none;none;Alexis;n;Seit Jahren arbeitet Alexis als Werklehrerin.
6;48;Werklehrerin;842;f;5;nan;Spezialisten;none;none;none;none;none;none;none;none;Lina;f;Seit Jahren arbeitet Lina als Werklehrerin.
5;43;Berufsschullehrer;842;m;1;nan;Experten;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Der Berufsschullehrer flüstert seinem Liebhaber ein Kompliment zu.
5;43;Berufsschullehrer;842;m;1;nan;Experten;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Der Berufsschullehrer flüstert seiner Liebhaberin ein Kompliment zu.
5;43;Berufsschullehrerin;842;f;1;nan;Experten;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Die Berufsschullehrerin flüstert ihrem Liebhaber ein Kompliment zu.
5;43;Berufsschullehrerin;842;f;1;nan;Experten;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Die Berufsschullehrerin flüstert ihrer Liebhaberin ein Kompliment zu.
6;48;Berufsschullehrer;842;m;5;nan;Experten;none;none;none;none;none;none;none;none;Matteo;m;Seit Jahren arbeitet Matteo als Berufsschullehrer.
6;48;Berufsschullehrer;842;m;5;nan;Experten;none;none;none;none;none;none;none;none;Lou;n;Seit Jahren arbeitet Lou als Berufsschullehrer.
6;48;Berufsschullehrerin;842;f;5;nan;Experten;none;none;none;none;none;none;none;none;Lou;n;Seit Jahren arbeitet Lou als Berufsschullehrerin.
6;48;Berufsschullehrerin;842;f;5;nan;Experten;none;none;none;none;none;none;none;none;Emma;f;Seit Jahren arbeitet Emma als Berufsschullehrerin.
5;42;Dozent;843;m;1;nan;Experten;Partner;romantic;m;4;nan;none;none;none;none;none;Der Dozent zieht seinen Partner nah zu sich und sie küssen sich leidenschaftlich.
5;42;Dozent;843;m;1;nan;Experten;Partnerin;romantic;f;4;nan;none;none;none;none;none;Der Dozent zieht seine Partnerin nah zu sich und sie küssen sich leidenschaftlich.
5;42;Dozentin;843;f;1;nan;Experten;Partner;romantic;m;4;nan;none;none;none;none;none;Die Dozentin zieht ihren Partner nah zu sich und sie küssen sich leidenschaftlich.
5;42;Dozentin;843;f;1;nan;Experten;Partnerin;romantic;f;4;nan;none;none;none;none;none;Die Dozentin zieht ihre Partnerin nah zu sich und sie küssen sich leidenschaftlich.
6;44;Dozent;843;m;2;nan;Experten;none;none;none;none;none;none;none;none;Matteo;m;Matteo ist Dozent.
6;44;Dozent;843;m;2;nan;Experten;none;none;none;none;none;none;none;none;Alexis;n;Alexis ist Dozent.
6;44;Dozentin;843;f;2;nan;Experten;none;none;none;none;none;none;none;none;Alexis;n;Alexis ist Dozentin.
6;44;Dozentin;843;f;2;nan;Experten;none;none;none;none;none;none;none;none;Lina;f;Lina ist Dozentin.
5;43;Professor;843;m;1;nan;Experten;Freund;romantic;m;4;nan;none;none;none;none;none;Der Professor flüstert seinem Freund ein Kompliment zu.
5;43;Professor;843;m;1;nan;Experten;Freundin;romantic;f;4;nan;none;none;none;none;none;Der Professor flüstert seiner Freundin ein Kompliment zu.
5;43;Professorin;843;f;1;nan;Experten;Freund;romantic;m;4;nan;none;none;none;none;none;Die Professorin flüstert ihrem Freund ein Kompliment zu.
5;43;Professorin;843;f;1;nan;Experten;Freundin;romantic;f;4;nan;none;none;none;none;none;Die Professorin flüstert ihrer Freundin ein Kompliment zu.
6;45;Professor;843;m;3;nan;Experten;none;none;none;none;none;none;none;none;Noah;m;Noah wurde kürzlich Professor.
6;45;Professor;843;m;3;nan;Experten;none;none;none;none;none;none;none;none;Sascha;n;Sascha wurde kürzlich Professor.
6;45;Professorin;843;f;3;nan;Experten;none;none;none;none;none;none;none;none;Sascha;n;Sascha wurde kürzlich Professorin.
6;45;Professorin;843;f;3;nan;Experten;none;none;none;none;none;none;none;none;Emma;f;Emma wurde kürzlich Professorin.
5;38;Gitarrenlehrer;844;m;1;nan;Experten;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Der Gitarrenlehrer küsst seinen Liebhaber.
5;38;Gitarrenlehrer;844;m;1;nan;Experten;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Der Gitarrenlehrer küsst seine Liebhaberin.
5;38;Gitarrenlehrerin;844;f;1;nan;Experten;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Die Gitarrenlehrerin küsst ihren Liebhaber.
5;38;Gitarrenlehrerin;844;f;1;nan;Experten;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Die Gitarrenlehrerin küsst ihre Liebhaberin.
6;48;Gitarrenlehrer;844;m;5;nan;Experten;none;none;none;none;none;none;none;none;Leon;m;Seit Jahren arbeitet Leon als Gitarrenlehrer.
6;48;Gitarrenlehrer;844;m;5;nan;Experten;none;none;none;none;none;none;none;none;Bente;n;Seit Jahren arbeitet Bente als Gitarrenlehrer.
6;48;Gitarrenlehrerin;844;f;5;nan;Experten;none;none;none;none;none;none;none;none;Bente;n;Seit Jahren arbeitet Bente als Gitarrenlehrerin.
6;48;Gitarrenlehrerin;844;f;5;nan;Experten;none;none;none;none;none;none;none;none;Emma;f;Seit Jahren arbeitet Emma als Gitarrenlehrerin.
5;40;Gesangslehrer;844;m;1;nan;Experten;Freund;romantic;m;4;nan;none;none;none;none;none;Der Gesangslehrer schreibt seinem Freund einen Liebesbrief.
5;40;Gesangslehrer;844;m;1;nan;Experten;Freundin;romantic;f;4;nan;none;none;none;none;none;Der Gesangslehrer schreibt seiner Freundin einen Liebesbrief.
5;40;Gesangslehrerin;844;f;1;nan;Experten;Freund;romantic;m;4;nan;none;none;none;none;none;Die Gesangslehrerin schreibt ihrem Freund einen Liebesbrief.
5;40;Gesangslehrerin;844;f;1;nan;Experten;Freundin;romantic;f;4;nan;none;none;none;none;none;Die Gesangslehrerin schreibt ihrer Freundin einen Liebesbrief.
6;45;Gesangslehrer;844;m;3;nan;Experten;none;none;none;none;none;none;none;none;Elias;m;Elias wurde kürzlich Gesangslehrer.
6;45;Gesangslehrer;844;m;3;nan;Experten;none;none;none;none;none;none;none;none;Nicola;n;Nicola wurde kürzlich Gesangslehrer.
6;45;Gesangslehrerin;844;f;3;nan;Experten;none;none;none;none;none;none;none;none;Nicola;n;Nicola wurde kürzlich Gesangslehrerin.
6;45;Gesangslehrerin;844;f;3;nan;Experten;none;none;none;none;none;none;none;none;Sophia;f;Sophia wurde kürzlich Gesangslehrerin.
5;38;Fahrlehrer;845;m;1;nan;Spezialisten;Date;romantic;n;4;nan;none;none;none;none;none;Der Fahrlehrer küsst sein Date.
5;38;Fahrlehrerin;845;f;1;nan;Spezialisten;Date;romantic;n;4;nan;none;none;none;none;none;Die Fahrlehrerin küsst ihr Date.
6;44;Fahrlehrer;845;m;2;nan;Spezialisten;none;none;none;none;none;none;none;none;Theo;m;Theo ist Fahrlehrer.
6;44;Fahrlehrer;845;m;2;nan;Spezialisten;none;none;none;none;none;none;none;none;Nicola;n;Nicola ist Fahrlehrer.
6;44;Fahrlehrerin;845;f;2;nan;Spezialisten;none;none;none;none;none;none;none;none;Nicola;n;Nicola ist Fahrlehrerin.
6;44;Fahrlehrerin;845;f;2;nan;Spezialisten;none;none;none;none;none;none;none;none;Lina;f;Lina ist Fahrlehrerin.
5;38;Trainer;845;m;1;nan;Spezialisten;Date;romantic;n;4;nan;none;none;none;none;none;Der Trainer küsst sein Date.
5;38;Trainerin;845;f;1;nan;Spezialisten;Date;romantic;n;4;nan;none;none;none;none;none;Die Trainerin küsst ihr Date.
6;44;Trainer;845;m;2;nan;Spezialisten;none;none;none;none;none;none;none;none;Matteo;m;Matteo ist Trainer.
6;44;Trainer;845;m;2;nan;Spezialisten;none;none;none;none;none;none;none;none;Janne;n;Janne ist Trainer.
6;44;Trainerin;845;f;2;nan;Spezialisten;none;none;none;none;none;none;none;none;Janne;n;Janne ist Trainerin.
6;44;Trainerin;845;f;2;nan;Spezialisten;none;none;none;none;none;none;none;none;Sophia;f;Sophia ist Trainerin.
5;39;Linguist;911;m;1;nan;Experten;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Der Linguist liebt seinen Liebhaber.
5;39;Linguist;911;m;1;nan;Experten;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Der Linguist liebt seine Liebhaberin.
5;39;Linguistin;911;f;1;nan;Experten;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Die Linguistin liebt ihren Liebhaber.
5;39;Linguistin;911;f;1;nan;Experten;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Die Linguistin liebt ihre Liebhaberin.
6;44;Linguist;911;m;2;nan;Experten;none;none;none;none;none;none;none;none;Matteo;m;Matteo ist Linguist.
6;44;Linguist;911;m;2;nan;Experten;none;none;none;none;none;none;none;none;Kayra;n;Kayra ist Linguist.
6;44;Linguistin;911;f;2;nan;Experten;none;none;none;none;none;none;none;none;Kayra;n;Kayra ist Linguistin.
6;44;Linguistin;911;f;2;nan;Experten;none;none;none;none;none;none;none;none;Mia;f;Mia ist Linguistin.
5;43;Historiker;912;m;1;nan;Experten;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Der Historiker flüstert seinem Liebhaber ein Kompliment zu.
5;43;Historiker;912;m;1;nan;Experten;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Der Historiker flüstert seiner Liebhaberin ein Kompliment zu.
5;43;Historikerin;912;f;1;nan;Experten;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Die Historikerin flüstert ihrem Liebhaber ein Kompliment zu.
5;43;Historikerin;912;f;1;nan;Experten;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Die Historikerin flüstert ihrer Liebhaberin ein Kompliment zu.
6;48;Historiker;912;m;5;nan;Experten;none;none;none;none;none;none;none;none;Matteo;m;Seit Jahren arbeitet Matteo als Historiker.
6;48;Historiker;912;m;5;nan;Experten;none;none;none;none;none;none;none;none;Janne;n;Seit Jahren arbeitet Janne als Historiker.
6;48;Historikerin;912;f;5;nan;Experten;none;none;none;none;none;none;none;none;Janne;n;Seit Jahren arbeitet Janne als Historikerin.
6;48;Historikerin;912;f;5;nan;Experten;none;none;none;none;none;none;none;none;Emilia;f;Seit Jahren arbeitet Emilia als Historikerin.
5;39;Marktforscher;913;m;1;nan;Experten;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Der Marktforscher liebt seinen Liebhaber.
5;39;Marktforscher;913;m;1;nan;Experten;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Der Marktforscher liebt seine Liebhaberin.
5;39;Marktforscherin;913;f;1;nan;Experten;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Die Marktforscherin liebt ihren Liebhaber.
5;39;Marktforscherin;913;f;1;nan;Experten;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Die Marktforscherin liebt ihre Liebhaberin.
6;47;Marktforscher;913;m;4;nan;Experten;none;none;none;none;none;none;none;none;Noah;m;Zurzeit arbeitet Noah als Marktforscher.
6;47;Marktforscher;913;m;4;nan;Experten;none;none;none;none;none;none;none;none;Sascha;n;Zurzeit arbeitet Sascha als Marktforscher.
6;47;Marktforscherin;913;f;4;nan;Experten;none;none;none;none;none;none;none;none;Sascha;n;Zurzeit arbeitet Sascha als Marktforscherin.
6;47;Marktforscherin;913;f;4;nan;Experten;none;none;none;none;none;none;none;none;Lina;f;Zurzeit arbeitet Lina als Marktforscherin.
5;41;Soziologe;913;m;1;nan;Experten;Ehemann;romantic;m;4;nan;none;none;none;none;none;Der Soziologe presst seinen Ehemann an sich.
5;41;Soziologe;913;m;1;nan;Experten;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Der Soziologe presst seine Ehefrau an sich.
5;41;Soziologin;913;f;1;nan;Experten;Ehemann;romantic;m;4;nan;none;none;none;none;none;Die Soziologin presst ihren Ehemann an sich.
5;41;Soziologin;913;f;1;nan;Experten;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Die Soziologin presst ihre Ehefrau an sich.
6;48;Soziologe;913;m;5;nan;Experten;none;none;none;none;none;none;none;none;Matteo;m;Seit Jahren arbeitet Matteo als Soziologe.
6;48;Soziologe;913;m;5;nan;Experten;none;none;none;none;none;none;none;none;Sascha;n;Seit Jahren arbeitet Sascha als Soziologe.
6;48;Soziologin;913;f;5;nan;Experten;none;none;none;none;none;none;none;none;Sascha;n;Seit Jahren arbeitet Sascha als Soziologin.
6;48;Soziologin;913;f;5;nan;Experten;none;none;none;none;none;none;none;none;Sophia;f;Seit Jahren arbeitet Sophia als Soziologin.
5;40;Ökonom;914;m;1;nan;Experten;Partner;romantic;m;4;nan;none;none;none;none;none;Der Ökonom schreibt seinem Partner einen Liebesbrief.
5;40;Ökonom;914;m;1;nan;Experten;Partnerin;romantic;f;4;nan;none;none;none;none;none;Der Ökonom schreibt seiner Partnerin einen Liebesbrief.
5;40;Ökonomin;914;f;1;nan;Experten;Partner;romantic;m;4;nan;none;none;none;none;none;Die Ökonomin schreibt ihrem Partner einen Liebesbrief.
5;40;Ökonomin;914;f;1;nan;Experten;Partnerin;romantic;f;4;nan;none;none;none;none;none;Die Ökonomin schreibt ihrer Partnerin einen Liebesbrief.
6;45;Ökonom;914;m;3;nan;Experten;none;none;none;none;none;none;none;none;Matteo;m;Matteo wurde kürzlich Ökonom.
6;45;Ökonom;914;m;3;nan;Experten;none;none;none;none;none;none;none;none;Alexis;n;Alexis wurde kürzlich Ökonom.
6;45;Ökonomin;914;f;3;nan;Experten;none;none;none;none;none;none;none;none;Alexis;n;Alexis wurde kürzlich Ökonomin.
6;45;Ökonomin;914;f;3;nan;Experten;none;none;none;none;none;none;none;none;Sophia;f;Sophia wurde kürzlich Ökonomin.
5;39;Callcenteragent;921;m;1;nan;Fachkraefte;Date;romantic;n;4;nan;none;none;none;none;none;Der Callcenteragent liebt sein Date.
5;39;Callcenteragentin;921;f;1;nan;Fachkraefte;Date;romantic;n;4;nan;none;none;none;none;none;Die Callcenteragentin liebt ihr Date.
6;44;Callcenteragent;921;m;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Theo;m;Theo ist Callcenteragent.
6;44;Callcenteragent;921;m;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Kayra ist Callcenteragent.
6;44;Callcenteragentin;921;f;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Kayra ist Callcenteragentin.
6;44;Callcenteragentin;921;f;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sophia;f;Sophia ist Callcenteragentin.
5;39;Werbetexter;921;m;1;nan;Spezialisten;Freund;romantic;m;4;nan;none;none;none;none;none;Der Werbetexter liebt seinen Freund.
5;39;Werbetexter;921;m;1;nan;Spezialisten;Freundin;romantic;f;4;nan;none;none;none;none;none;Der Werbetexter liebt seine Freundin.
5;39;Werbetexterin;921;f;1;nan;Spezialisten;Freund;romantic;m;4;nan;none;none;none;none;none;Die Werbetexterin liebt ihren Freund.
5;39;Werbetexterin;921;f;1;nan;Spezialisten;Freundin;romantic;f;4;nan;none;none;none;none;none;Die Werbetexterin liebt ihre Freundin.
6;46;Werbetexter;921;m;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Leon;m;Leon arbeitet als Werbetexter.
6;46;Werbetexter;921;m;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Lou;n;Lou arbeitet als Werbetexter.
6;46;Werbetexterin;921;f;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Lou;n;Lou arbeitet als Werbetexterin.
6;46;Werbetexterin;921;f;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Lina;f;Lina arbeitet als Werbetexterin.
5;43;Pressesprecher;922;m;1;nan;Experten;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Der Pressesprecher flüstert seinem Liebhaber ein Kompliment zu.
5;43;Pressesprecher;922;m;1;nan;Experten;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Der Pressesprecher flüstert seiner Liebhaberin ein Kompliment zu.
5;43;Pressesprecherin;922;f;1;nan;Experten;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Die Pressesprecherin flüstert ihrem Liebhaber ein Kompliment zu.
5;43;Pressesprecherin;922;f;1;nan;Experten;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Die Pressesprecherin flüstert ihrer Liebhaberin ein Kompliment zu.
6;47;Pressesprecher;922;m;4;nan;Experten;none;none;none;none;none;none;none;none;Elias;m;Zurzeit arbeitet Elias als Pressesprecher.
6;47;Pressesprecher;922;m;4;nan;Experten;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Pressesprecher.
6;47;Pressesprecherin;922;f;4;nan;Experten;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Pressesprecherin.
6;47;Pressesprecherin;922;f;4;nan;Experten;none;none;none;none;none;none;none;none;Lina;f;Zurzeit arbeitet Lina als Pressesprecherin.
5;43;Lobbyist;922;m;1;nan;Spezialisten;Ehemann;romantic;m;4;nan;none;none;none;none;none;Der Lobbyist flüstert seinem Ehemann ein Kompliment zu.
5;43;Lobbyist;922;m;1;nan;Spezialisten;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Der Lobbyist flüstert seiner Ehefrau ein Kompliment zu.
5;43;Lobbyistin;922;f;1;nan;Spezialisten;Ehemann;romantic;m;4;nan;none;none;none;none;none;Die Lobbyistin flüstert ihrem Ehemann ein Kompliment zu.
5;43;Lobbyistin;922;f;1;nan;Spezialisten;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Die Lobbyistin flüstert ihrer Ehefrau ein Kompliment zu.
6;47;Lobbyist;922;m;4;nan;Spezialisten;none;none;none;none;none;none;none;none;Leon;m;Zurzeit arbeitet Leon als Lobbyist.
6;47;Lobbyist;922;m;4;nan;Spezialisten;none;none;none;none;none;none;none;none;Kayra;n;Zurzeit arbeitet Kayra als Lobbyist.
6;47;Lobbyistin;922;f;4;nan;Spezialisten;none;none;none;none;none;none;none;none;Kayra;n;Zurzeit arbeitet Kayra als Lobbyistin.
6;47;Lobbyistin;922;f;4;nan;Spezialisten;none;none;none;none;none;none;none;none;Hannah;f;Zurzeit arbeitet Hannah als Lobbyistin.
5;41;Literaturagent;923;m;1;nan;Experten;Partner;romantic;m;4;nan;none;none;none;none;none;Der Literaturagent presst seinen Partner an sich.
5;41;Literaturagent;923;m;1;nan;Experten;Partnerin;romantic;f;4;nan;none;none;none;none;none;Der Literaturagent presst seine Partnerin an sich.
5;41;Literaturagentin;923;f;1;nan;Experten;Partner;romantic;m;4;nan;none;none;none;none;none;Die Literaturagentin presst ihren Partner an sich.
5;41;Literaturagentin;923;f;1;nan;Experten;Partnerin;romantic;f;4;nan;none;none;none;none;none;Die Literaturagentin presst ihre Partnerin an sich.
6;44;Literaturagent;923;m;2;nan;Experten;none;none;none;none;none;none;none;none;Elias;m;Elias ist Literaturagent.
6;44;Literaturagent;923;m;2;nan;Experten;none;none;none;none;none;none;none;none;Alexis;n;Alexis ist Literaturagent.
6;44;Literaturagentin;923;f;2;nan;Experten;none;none;none;none;none;none;none;none;Alexis;n;Alexis ist Literaturagentin.
6;44;Literaturagentin;923;f;2;nan;Experten;none;none;none;none;none;none;none;none;Emma;f;Emma ist Literaturagentin.
5;38;Anzeigenagent;923;m;1;nan;Fachkraefte;Date;romantic;n;4;nan;none;none;none;none;none;Der Anzeigenagent küsst sein Date.
5;38;Anzeigenagentin;923;f;1;nan;Fachkraefte;Date;romantic;n;4;nan;none;none;none;none;none;Die Anzeigenagentin küsst ihr Date.
