sentence_style;sentence_id;x_nom_sg;x_group;x_gender;x_idx;x_stereotypical;x_level;y_nom_sg;y_group;y_gender;y_idx;y_stereotypical;y_level;adjective;modified;name;name_gender;text
4;37;Psychotherapeutin;816;f;2;0.8192346424974823;Experten;Metallarbeiter;242;m;None;0.7755999102937878;Helfer;trans;x;none;none;Die trans Psychotherapeutin bittet um Unterstützung bei ihren Aufgaben.
1;12;Suchttherapeut;816;m;1;0.18076535750251763;Experten;Stromableserin;251;f;None;0.2952412498619852;Helfer;none;none;none;none;Der Suchttherapeut isst Abendbrot um den Hunger zu stillen.
1;12;Suchttherapeutin;816;f;1;0.8192346424974823;Experten;Stromableser;251;m;None;0.7047587501380148;Helfer;none;none;none;none;Die Suchttherapeutin isst Abendbrot um den Hunger zu stillen.
3;12;Suchttherapeut;816;m;2;0.18076535750251763;Experten;Stromableserin;251;f;None;0.2952412498619852;Helfer;trans;x;none;none;Der trans Suchttherapeut isst Abendbrot um den Hunger zu stillen.
3;12;Suchttherapeutin;816;f;2;0.8192346424974823;Experten;Stromableser;251;m;None;0.7047587501380148;Helfer;trans;x;none;none;Die trans Suchttherapeutin isst Abendbrot um den Hunger zu stillen.
2;12;Suchttherapeut;816;m;1;0.18076535750251763;Experten;Redakteurin;924;f;None;0.5418410041841004;Spezialisten;none;none;none;none;Der Suchttherapeut isst Abendbrot, weil er Hunger hat.
2;12;Suchttherapeutin;816;f;1;0.8192346424974823;Experten;Redakteur;924;m;None;0.4581589958158996;Spezialisten;none;none;none;none;Die Suchttherapeutin isst Abendbrot, weil sie Hunger hat.
4;12;Suchttherapeut;816;m;2;0.18076535750251763;Experten;Redakteurin;924;f;None;0.5418410041841004;Spezialisten;trans;x;none;none;Der trans Suchttherapeut isst Abendbrot, weil er Hunger hat.
4;12;Suchttherapeutin;816;f;2;0.8192346424974823;Experten;Redakteur;924;m;None;0.4581589958158996;Spezialisten;trans;x;none;none;Die trans Suchttherapeutin isst Abendbrot, weil sie Hunger hat.
1;4;Suchttherapeut;816;m;1;0.18076535750251763;Experten;Schlosserin;244;f;None;0.023205011952848076;Fachkraefte;none;none;none;none;Der Suchttherapeut ist stolz auf sich und die erbrachte Leistung.
1;4;Suchttherapeutin;816;f;1;0.8192346424974823;Experten;Schlosser;244;m;None;0.9767949880471519;Fachkraefte;none;none;none;none;Die Suchttherapeutin ist stolz auf sich und die erbrachte Leistung.
3;4;Suchttherapeut;816;m;2;0.18076535750251763;Experten;Schlosserin;244;f;None;0.023205011952848076;Fachkraefte;trans;x;none;none;Der trans Suchttherapeut ist stolz auf sich und die erbrachte Leistung.
3;4;Suchttherapeutin;816;f;2;0.8192346424974823;Experten;Schlosser;244;m;None;0.9767949880471519;Fachkraefte;trans;x;none;none;Die trans Suchttherapeutin ist stolz auf sich und die erbrachte Leistung.
2;4;Suchttherapeut;816;m;1;0.18076535750251763;Experten;Tellerwäscherin;633;f;None;0.5892150272611846;Helfer;none;none;none;none;Der Suchttherapeut ist stolz auf sich und seine Leistung.
2;4;Suchttherapeutin;816;f;1;0.8192346424974823;Experten;Tellerwäscher;633;m;None;0.4107849727388154;Helfer;none;none;none;none;Die Suchttherapeutin ist stolz auf sich und ihre Leistung.
4;4;Suchttherapeut;816;m;2;0.18076535750251763;Experten;Tellerwäscherin;633;f;None;0.5892150272611846;Helfer;trans;x;none;none;Der trans Suchttherapeut ist stolz auf sich und seine Leistung.
4;4;Suchttherapeutin;816;f;2;0.8192346424974823;Experten;Tellerwäscher;633;m;None;0.4107849727388154;Helfer;trans;x;none;none;Die trans Suchttherapeutin ist stolz auf sich und ihre Leistung.
1;16;Physiotherapeut;817;m;1;0.20596782775981334;Spezialisten;Medizintechnikerin;825;f;None;0.3993576017130621;Spezialisten;none;none;none;none;Der Physiotherapeut reflektiert wöchentlich über die eigene Leistung.
1;16;Physiotherapeutin;817;f;1;0.7940321722401866;Spezialisten;Medizintechniker;825;m;None;0.6006423982869379;Spezialisten;none;none;none;none;Die Physiotherapeutin reflektiert wöchentlich über die eigene Leistung.
3;16;Physiotherapeut;817;m;2;0.20596782775981334;Spezialisten;Medizintechnikerin;825;f;None;0.3993576017130621;Spezialisten;trans;x;none;none;Der trans Physiotherapeut reflektiert wöchentlich über die eigene Leistung.
3;16;Physiotherapeutin;817;f;2;0.7940321722401866;Spezialisten;Medizintechniker;825;m;None;0.6006423982869379;Spezialisten;trans;x;none;none;Die trans Physiotherapeutin reflektiert wöchentlich über die eigene Leistung.
2;16;Physiotherapeut;817;m;1;0.20596782775981334;Spezialisten;Ballonfahrerin;523;f;None;0.08041504539559015;Spezialisten;none;none;none;none;Der Physiotherapeut reflektiert wöchentlich über seine Leistung.
2;16;Physiotherapeutin;817;f;1;0.7940321722401866;Spezialisten;Ballonfahrer;523;m;None;0.9195849546044098;Spezialisten;none;none;none;none;Die Physiotherapeutin reflektiert wöchentlich über ihre Leistung.
4;16;Physiotherapeut;817;m;2;0.20596782775981334;Spezialisten;Ballonfahrerin;523;f;None;0.08041504539559015;Spezialisten;trans;x;none;none;Der trans Physiotherapeut reflektiert wöchentlich über seine Leistung.
4;16;Physiotherapeutin;817;f;2;0.7940321722401866;Spezialisten;Ballonfahrer;523;m;None;0.9195849546044098;Spezialisten;trans;x;none;none;Die trans Physiotherapeutin reflektiert wöchentlich über ihre Leistung.
1;28;Physiotherapeut;817;m;1;0.20596782775981334;Spezialisten;Möbeldesignerin;931;f;None;0.3501577287066246;Experten;none;none;none;none;Der Physiotherapeut malt Bilder in der Freizeit.
1;28;Physiotherapeutin;817;f;1;0.7940321722401866;Spezialisten;Möbeldesigner;931;m;None;0.6498422712933754;Experten;none;none;none;none;Die Physiotherapeutin malt Bilder in der Freizeit.
3;28;Physiotherapeut;817;m;2;0.20596782775981334;Spezialisten;Möbeldesignerin;931;f;None;0.3501577287066246;Experten;trans;x;none;none;Der trans Physiotherapeut malt Bilder in der Freizeit.
3;28;Physiotherapeutin;817;f;2;0.7940321722401866;Spezialisten;Möbeldesigner;931;m;None;0.6498422712933754;Experten;trans;x;none;none;Die trans Physiotherapeutin malt Bilder in der Freizeit.
2;28;Physiotherapeut;817;m;1;0.20596782775981334;Spezialisten;Softwaretesterin;433;f;None;0.17612495715614748;Spezialisten;none;none;none;none;Der Physiotherapeut malt Bilder in seiner Freizeit.
2;28;Physiotherapeutin;817;f;1;0.7940321722401866;Spezialisten;Softwaretester;433;m;None;0.8238750428438525;Spezialisten;none;none;none;none;Die Physiotherapeutin malt Bilder in ihrer Freizeit.
4;28;Physiotherapeut;817;m;2;0.20596782775981334;Spezialisten;Softwaretesterin;433;f;None;0.17612495715614748;Spezialisten;trans;x;none;none;Der trans Physiotherapeut malt Bilder in seiner Freizeit.
4;28;Physiotherapeutin;817;f;2;0.7940321722401866;Spezialisten;Softwaretester;433;m;None;0.8238750428438525;Spezialisten;trans;x;none;none;Die trans Physiotherapeutin malt Bilder in ihrer Freizeit.
1;14;Logopäde;817;m;1;0.20596782775981334;Spezialisten;Möbeldesignerin;931;f;None;0.3501577287066246;Experten;none;none;none;none;Der Logopäde liest gerne verschiedene Bücher.
1;14;Logopädin;817;f;1;0.7940321722401866;Spezialisten;Möbeldesigner;931;m;None;0.6498422712933754;Experten;none;none;none;none;Die Logopädin liest gerne verschiedene Bücher.
3;14;Logopäde;817;m;2;0.20596782775981334;Spezialisten;Möbeldesignerin;931;f;None;0.3501577287066246;Experten;trans;x;none;none;Der trans Logopäde liest gerne verschiedene Bücher.
3;14;Logopädin;817;f;2;0.7940321722401866;Spezialisten;Möbeldesigner;931;m;None;0.6498422712933754;Experten;trans;x;none;none;Die trans Logopädin liest gerne verschiedene Bücher.
2;14;Logopäde;817;m;1;0.20596782775981334;Spezialisten;Brauerin;291;f;None;0.10276679841897234;Fachkraefte;none;none;none;none;Der Logopäde liest gern sein Lieblingsbuch.
2;14;Logopädin;817;f;1;0.7940321722401866;Spezialisten;Brauer;291;m;None;0.8972332015810277;Fachkraefte;none;none;none;none;Die Logopädin liest gern ihr Lieblingsbuch.
4;14;Logopäde;817;m;2;0.20596782775981334;Spezialisten;Brauerin;291;f;None;0.10276679841897234;Fachkraefte;trans;x;none;none;Der trans Logopäde liest gern sein Lieblingsbuch.
4;14;Logopädin;817;f;2;0.7940321722401866;Spezialisten;Brauer;291;m;None;0.8972332015810277;Fachkraefte;trans;x;none;none;Die trans Logopädin liest gern ihr Lieblingsbuch.
1;33;Logopäde;817;m;1;0.20596782775981334;Spezialisten;Bergarbeiterin;211;f;None;0.05517241379310345;Fachkraefte;none;none;none;none;Der Logopäde dokumentiert Tätigkeiten exakt.
1;33;Logopädin;817;f;1;0.7940321722401866;Spezialisten;Bergarbeiter;211;m;None;0.9448275862068966;Fachkraefte;none;none;none;none;Die Logopädin dokumentiert Tätigkeiten exakt.
3;33;Logopäde;817;m;2;0.20596782775981334;Spezialisten;Bergarbeiterin;211;f;None;0.05517241379310345;Fachkraefte;trans;x;none;none;Der trans Logopäde dokumentiert Tätigkeiten exakt.
3;33;Logopädin;817;f;2;0.7940321722401866;Spezialisten;Bergarbeiter;211;m;None;0.9448275862068966;Fachkraefte;trans;x;none;none;Die trans Logopädin dokumentiert Tätigkeiten exakt.
2;33;Logopäde;817;m;1;0.20596782775981334;Spezialisten;Altenpflegerin;821;f;None;0.8000933053417308;Fachkraefte;none;none;none;none;Der Logopäde dokumentiert seine Tätigkeiten exakt.
2;33;Logopädin;817;f;1;0.7940321722401866;Spezialisten;Altenpfleger;821;m;None;0.19990669465826919;Fachkraefte;none;none;none;none;Die Logopädin dokumentiert ihre Tätigkeiten exakt.
4;33;Logopäde;817;m;2;0.20596782775981334;Spezialisten;Altenpflegerin;821;f;None;0.8000933053417308;Fachkraefte;trans;x;none;none;Der trans Logopäde dokumentiert seine Tätigkeiten exakt.
4;33;Logopädin;817;f;2;0.7940321722401866;Spezialisten;Altenpfleger;821;m;None;0.19990669465826919;Fachkraefte;trans;x;none;none;Die trans Logopädin dokumentiert ihre Tätigkeiten exakt.
1;23;Masseur;817;m;1;0.19946524064171123;Fachkraefte;Zahnärztin;814;f;None;0.5462525929711691;Experten;none;none;none;none;Der Masseur bringt das Fahrrad zur Reparatur.
1;23;Masseurin;817;f;1;0.8005347593582888;Fachkraefte;Zahnarzt;814;m;None;0.4537474070288308;Experten;none;none;none;none;Die Masseurin bringt das Fahrrad zur Reparatur.
3;23;Masseur;817;m;2;0.19946524064171123;Fachkraefte;Zahnärztin;814;f;None;0.5462525929711691;Experten;trans;x;none;none;Der trans Masseur bringt das Fahrrad zur Reparatur.
3;23;Masseurin;817;f;2;0.8005347593582888;Fachkraefte;Zahnarzt;814;m;None;0.4537474070288308;Experten;trans;x;none;none;Die trans Masseurin bringt das Fahrrad zur Reparatur.
2;23;Masseur;817;m;1;0.19946524064171123;Fachkraefte;Gartenarbeiterin;121;f;None;0.1845630873825235;Helfer;none;none;none;none;Der Masseur bringt sein Fahrrad zur Reparatur.
2;23;Masseurin;817;f;1;0.8005347593582888;Fachkraefte;Gartenarbeiter;121;m;None;0.8154369126174765;Helfer;none;none;none;none;Die Masseurin bringt ihr Fahrrad zur Reparatur.
4;23;Masseur;817;m;2;0.19946524064171123;Fachkraefte;Gartenarbeiterin;121;f;None;0.1845630873825235;Helfer;trans;x;none;none;Der trans Masseur bringt sein Fahrrad zur Reparatur.
4;23;Masseurin;817;f;2;0.8005347593582888;Fachkraefte;Gartenarbeiter;121;m;None;0.8154369126174765;Helfer;trans;x;none;none;Die trans Masseurin bringt ihr Fahrrad zur Reparatur.
1;25;Masseur;817;m;1;0.19946524064171123;Fachkraefte;Produzentin;944;f;None;0.5214521452145214;Spezialisten;none;none;none;none;Der Masseur gießt Blumen jeden Tag.
1;25;Masseurin;817;f;1;0.8005347593582888;Fachkraefte;Produzent;944;m;None;0.47854785478547857;Spezialisten;none;none;none;none;Die Masseurin gießt Blumen jeden Tag.
3;25;Masseur;817;m;2;0.19946524064171123;Fachkraefte;Produzentin;944;f;None;0.5214521452145214;Spezialisten;trans;x;none;none;Der trans Masseur gießt Blumen jeden Tag.
3;25;Masseurin;817;f;2;0.8005347593582888;Fachkraefte;Produzent;944;m;None;0.47854785478547857;Spezialisten;trans;x;none;none;Die trans Masseurin gießt Blumen jeden Tag.
2;25;Masseur;817;m;1;0.19946524064171123;Fachkraefte;Gummiarbeiterin;221;f;None;0.3511698880976602;Helfer;none;none;none;none;Der Masseur gießt seine Blumen täglich.
2;25;Masseurin;817;f;1;0.8005347593582888;Fachkraefte;Gummiarbeiter;221;m;None;0.6488301119023397;Helfer;none;none;none;none;Die Masseurin gießt ihre Blumen täglich.
4;25;Masseur;817;m;2;0.19946524064171123;Fachkraefte;Gummiarbeiterin;221;f;None;0.3511698880976602;Helfer;trans;x;none;none;Der trans Masseur gießt seine Blumen täglich.
4;25;Masseurin;817;f;2;0.8005347593582888;Fachkraefte;Gummiarbeiter;221;m;None;0.6488301119023397;Helfer;trans;x;none;none;Die trans Masseurin gießt ihre Blumen täglich.
1;22;Apotheker;818;m;1;0.231233681462141;Experten;Zimmermädchen;632;f;None;0.8098600932711526;Helfer;none;none;none;none;Der Apotheker plant den Urlaub mit Hingabe.
1;22;Apothekerin;818;f;1;0.768766318537859;Experten;Roomboy;632;m;None;0.19013990672884742;Helfer;none;none;none;none;Die Apothekerin plant den Urlaub mit Hingabe.
3;22;Apotheker;818;m;2;0.231233681462141;Experten;Zimmermädchen;632;f;None;0.8098600932711526;Helfer;trans;x;none;none;Der trans Apotheker plant den Urlaub mit Hingabe.
3;22;Apothekerin;818;f;2;0.768766318537859;Experten;Roomboy;632;m;None;0.19013990672884742;Helfer;trans;x;none;none;Die trans Apothekerin plant den Urlaub mit Hingabe.
2;22;Apotheker;818;m;1;0.231233681462141;Experten;Bootsführerin;524;f;None;0.06506024096385542;Spezialisten;none;none;none;none;Der Apotheker plant seinen Urlaub mit Hingabe.
2;22;Apothekerin;818;f;1;0.768766318537859;Experten;Bootsführer;524;m;None;0.9349397590361446;Spezialisten;none;none;none;none;Die Apothekerin plant ihren Urlaub mit Hingabe.
4;22;Apotheker;818;m;2;0.231233681462141;Experten;Bootsführerin;524;f;None;0.06506024096385542;Spezialisten;trans;x;none;none;Der trans Apotheker plant seinen Urlaub mit Hingabe.
4;22;Apothekerin;818;f;2;0.768766318537859;Experten;Bootsführer;524;m;None;0.9349397590361446;Spezialisten;trans;x;none;none;Die trans Apothekerin plant ihren Urlaub mit Hingabe.
1;24;Apotheker;818;m;1;0.231233681462141;Experten;Keramikarbeiterin;214;f;None;0.2807017543859649;Helfer;none;none;none;none;Der Apotheker feiert fröhlich (den eigenen) Geburtstag.
1;24;Apothekerin;818;f;1;0.768766318537859;Experten;Keramikarbeiter;214;m;None;0.7192982456140351;Helfer;none;none;none;none;Die Apothekerin feiert fröhlich (den eigenen) Geburtstag.
3;24;Apotheker;818;m;2;0.231233681462141;Experten;Keramikarbeiterin;214;f;None;0.2807017543859649;Helfer;trans;x;none;none;Der trans Apotheker feiert fröhlich (den eigenen) Geburtstag.
3;24;Apothekerin;818;f;2;0.768766318537859;Experten;Keramikarbeiter;214;m;None;0.7192982456140351;Helfer;trans;x;none;none;Die trans Apothekerin feiert fröhlich (den eigenen) Geburtstag.
2;24;Apotheker;818;m;1;0.231233681462141;Experten;Historikerin;912;f;None;0.5395284327323162;Experten;none;none;none;none;Der Apotheker feiert fröhlich seinen Geburtstag.
2;24;Apothekerin;818;f;1;0.768766318537859;Experten;Historiker;912;m;None;0.4604715672676838;Experten;none;none;none;none;Die Apothekerin feiert fröhlich ihren Geburtstag.
4;24;Apotheker;818;m;2;0.231233681462141;Experten;Historikerin;912;f;None;0.5395284327323162;Experten;trans;x;none;none;Der trans Apotheker feiert fröhlich seinen Geburtstag.
4;24;Apothekerin;818;f;2;0.768766318537859;Experten;Historiker;912;m;None;0.4604715672676838;Experten;trans;x;none;none;Die trans Apothekerin feiert fröhlich ihren Geburtstag.
1;3;Pharmalaborant;818;m;1;0.04863941106875246;Fachkraefte;Müllfrau;343;f;None;0.061690195320054146;Helfer;none;none;none;none;Der Pharmalaborant freut sich über eine Gehaltserhöhung.
1;3;Pharmalaborantin;818;f;1;0.9513605889312475;Fachkraefte;Müllmann;343;m;None;0.9383098046799458;Helfer;none;none;none;none;Die Pharmalaborantin freut sich über eine Gehaltserhöhung.
3;3;Pharmalaborant;818;m;2;0.04863941106875246;Fachkraefte;Müllfrau;343;f;None;0.061690195320054146;Helfer;trans;x;none;none;Der trans Pharmalaborant freut sich über eine Gehaltserhöhung.
3;3;Pharmalaborantin;818;f;2;0.9513605889312475;Fachkraefte;Müllmann;343;m;None;0.9383098046799458;Helfer;trans;x;none;none;Die trans Pharmalaborantin freut sich über eine Gehaltserhöhung.
1;35;Pharmalaborant;818;m;1;0.04863941106875246;Fachkraefte;Putzfrau;541;f;None;0.7779957657021878;Helfer;none;none;none;none;Der Pharmalaborant kommuniziert klar im Team.
1;35;Pharmalaborant;818;m;1;0.04863941106875246;Fachkraefte;Putzhilfe;541;d;None;nan;Helfer;none;none;none;none;Der Pharmalaborant kommuniziert klar im Team.
1;35;Pharmalaborantin;818;f;1;0.9513605889312475;Fachkraefte;Putzmann;541;m;None;0.22200423429781227;Helfer;none;none;none;none;Die Pharmalaborantin kommuniziert klar im Team.
1;35;Pharmalaborantin;818;f;1;0.9513605889312475;Fachkraefte;Putzhilfe;541;d;None;nan;Helfer;none;none;none;none;Die Pharmalaborantin kommuniziert klar im Team.
3;35;Pharmalaborant;818;m;2;0.04863941106875246;Fachkraefte;Putzfrau;541;f;None;0.7779957657021878;Helfer;trans;x;none;none;Der trans Pharmalaborant kommuniziert klar im Team.
3;35;Pharmalaborant;818;m;2;0.04863941106875246;Fachkraefte;Putzhilfe;541;d;None;nan;Helfer;trans;x;none;none;Der trans Pharmalaborant kommuniziert klar im Team.
3;35;Pharmalaborantin;818;f;2;0.9513605889312475;Fachkraefte;Putzmann;541;m;None;0.22200423429781227;Helfer;trans;x;none;none;Die trans Pharmalaborantin kommuniziert klar im Team.
3;35;Pharmalaborantin;818;f;2;0.9513605889312475;Fachkraefte;Putzhilfe;541;d;None;nan;Helfer;trans;x;none;none;Die trans Pharmalaborantin kommuniziert klar im Team.
2;35;Pharmalaborant;818;m;1;0.04863941106875246;Fachkraefte;Staplerfahrerin;525;f;None;0.03494662962421407;Helfer;none;none;none;none;Der Pharmalaborant kommuniziert klar mit seinem Team.
2;35;Pharmalaborantin;818;f;1;0.9513605889312475;Fachkraefte;Staplerfahrer;525;m;None;0.965053370375786;Helfer;none;none;none;none;Die Pharmalaborantin kommuniziert klar mit ihrem Team.
4;35;Pharmalaborant;818;m;2;0.04863941106875246;Fachkraefte;Staplerfahrerin;525;f;None;0.03494662962421407;Helfer;trans;x;none;none;Der trans Pharmalaborant kommuniziert klar mit seinem Team.
4;35;Pharmalaborantin;818;f;2;0.9513605889312475;Fachkraefte;Staplerfahrer;525;m;None;0.965053370375786;Helfer;trans;x;none;none;Die trans Pharmalaborantin kommuniziert klar mit ihrem Team.
1;22;Pharmazeut;818;m;1;0.04863941106875246;Fachkraefte;Vermögensberaterin;721;f;None;0.3584145112529392;Experten;none;none;none;none;Der Pharmazeut plant den Urlaub mit Hingabe.
1;22;Pharmazeutin;818;f;1;0.9513605889312475;Fachkraefte;Vermögensberater;721;m;None;0.6415854887470608;Experten;none;none;none;none;Die Pharmazeutin plant den Urlaub mit Hingabe.
3;22;Pharmazeut;818;m;2;0.04863941106875246;Fachkraefte;Vermögensberaterin;721;f;None;0.3584145112529392;Experten;trans;x;none;none;Der trans Pharmazeut plant den Urlaub mit Hingabe.
3;22;Pharmazeutin;818;f;2;0.9513605889312475;Fachkraefte;Vermögensberater;721;m;None;0.6415854887470608;Experten;trans;x;none;none;Die trans Pharmazeutin plant den Urlaub mit Hingabe.
2;22;Pharmazeut;818;m;1;0.04863941106875246;Fachkraefte;Baustellenprüferin;311;f;None;0.20954182429592266;Spezialisten;none;none;none;none;Der Pharmazeut plant seinen Urlaub mit Hingabe.
2;22;Pharmazeutin;818;f;1;0.9513605889312475;Fachkraefte;Baustellenprüfer;311;m;None;0.7904581757040774;Spezialisten;none;none;none;none;Die Pharmazeutin plant ihren Urlaub mit Hingabe.
4;22;Pharmazeut;818;m;2;0.04863941106875246;Fachkraefte;Baustellenprüferin;311;f;None;0.20954182429592266;Spezialisten;trans;x;none;none;Der trans Pharmazeut plant seinen Urlaub mit Hingabe.
4;22;Pharmazeutin;818;f;2;0.9513605889312475;Fachkraefte;Baustellenprüfer;311;m;None;0.7904581757040774;Spezialisten;trans;x;none;none;Die trans Pharmazeutin plant ihren Urlaub mit Hingabe.
1;32;Pharmazeut;818;m;1;0.04863941106875246;Fachkraefte;Mechanikerin;251;f;None;0.08831110360740616;Fachkraefte;none;none;none;none;Der Pharmazeut verbessert ständig die eigenen Fähigkeiten.
1;32;Pharmazeutin;818;f;1;0.9513605889312475;Fachkraefte;Mechaniker;251;m;None;0.9116888963925939;Fachkraefte;none;none;none;none;Die Pharmazeutin verbessert ständig die eigenen Fähigkeiten.
3;32;Pharmazeut;818;m;2;0.04863941106875246;Fachkraefte;Mechanikerin;251;f;None;0.08831110360740616;Fachkraefte;trans;x;none;none;Der trans Pharmazeut verbessert ständig die eigenen Fähigkeiten.
3;32;Pharmazeutin;818;f;2;0.9513605889312475;Fachkraefte;Mechaniker;251;m;None;0.9116888963925939;Fachkraefte;trans;x;none;none;Die trans Pharmazeutin verbessert ständig die eigenen Fähigkeiten.
2;32;Pharmazeut;818;m;1;0.04863941106875246;Fachkraefte;Tierärztin;815;f;None;0.7875072971395213;Experten;none;none;none;none;Der Pharmazeut verbessert ständig seine Fähigkeiten.
2;32;Pharmazeutin;818;f;1;0.9513605889312475;Fachkraefte;Tierarzt;815;m;None;0.2124927028604787;Experten;none;none;none;none;Die Pharmazeutin verbessert ständig ihre Fähigkeiten.
4;32;Pharmazeut;818;m;2;0.04863941106875246;Fachkraefte;Tierärztin;815;f;None;0.7875072971395213;Experten;trans;x;none;none;Der trans Pharmazeut verbessert ständig seine Fähigkeiten.
4;32;Pharmazeutin;818;f;2;0.9513605889312475;Fachkraefte;Tierarzt;815;m;None;0.2124927028604787;Experten;trans;x;none;none;Die trans Pharmazeutin verbessert ständig ihre Fähigkeiten.
1;20;Altenpfleger;821;m;1;0.19990669465826919;Fachkraefte;Schreinerin;223;f;None;0.07066024841029298;Fachkraefte;none;none;none;none;Der Altenpfleger ruht sich für etwas Erholung aus.
1;20;Altenpflegerin;821;f;1;0.8000933053417308;Fachkraefte;Schreiner;223;m;None;0.929339751589707;Fachkraefte;none;none;none;none;Die Altenpflegerin ruht sich für etwas Erholung aus.
3;20;Altenpfleger;821;m;2;0.19990669465826919;Fachkraefte;Schreinerin;223;f;None;0.07066024841029298;Fachkraefte;trans;x;none;none;Der trans Altenpfleger ruht sich für etwas Erholung aus.
3;20;Altenpflegerin;821;f;2;0.8000933053417308;Fachkraefte;Schreiner;223;m;None;0.929339751589707;Fachkraefte;trans;x;none;none;Die trans Altenpflegerin ruht sich für etwas Erholung aus.
2;20;Altenpfleger;821;m;1;0.19990669465826919;Fachkraefte;Töpferin;934;f;None;0.4576271186440678;Fachkraefte;none;none;none;none;Der Altenpfleger ruht sich aus, wenn er Erholung braucht.
2;20;Altenpflegerin;821;f;1;0.8000933053417308;Fachkraefte;Töpfer;934;m;None;0.5423728813559322;Fachkraefte;none;none;none;none;Die Altenpflegerin ruht sich aus, wenn sie Erholung braucht.
4;20;Altenpfleger;821;m;2;0.19990669465826919;Fachkraefte;Töpferin;934;f;None;0.4576271186440678;Fachkraefte;trans;x;none;none;Der trans Altenpfleger ruht sich aus, wenn er Erholung braucht.
4;20;Altenpflegerin;821;f;2;0.8000933053417308;Fachkraefte;Töpfer;934;m;None;0.5423728813559322;Fachkraefte;trans;x;none;none;Die trans Altenpflegerin ruht sich aus, wenn sie Erholung braucht.
1;23;Altenpfleger;821;m;1;0.19990669465826919;Fachkraefte;Organisatorin;713;f;None;0.3274858879722102;Experten;none;none;none;none;Der Altenpfleger bringt das Fahrrad zur Reparatur.
1;23;Altenpflegerin;821;f;1;0.8000933053417308;Fachkraefte;Organisator;713;m;None;0.6725141120277899;Experten;none;none;none;none;Die Altenpflegerin bringt das Fahrrad zur Reparatur.
3;23;Altenpfleger;821;m;2;0.19990669465826919;Fachkraefte;Organisatorin;713;f;None;0.3274858879722102;Experten;trans;x;none;none;Der trans Altenpfleger bringt das Fahrrad zur Reparatur.
3;23;Altenpflegerin;821;f;2;0.8000933053417308;Fachkraefte;Organisator;713;m;None;0.6725141120277899;Experten;trans;x;none;none;Die trans Altenpflegerin bringt das Fahrrad zur Reparatur.
2;23;Altenpfleger;821;m;1;0.19990669465826919;Fachkraefte;Schiffbauerin;252;f;None;0.05696934644303065;Fachkraefte;none;none;none;none;Der Altenpfleger bringt sein Fahrrad zur Reparatur.
2;23;Altenpflegerin;821;f;1;0.8000933053417308;Fachkraefte;Schiffbauer;252;m;None;0.9430306535569694;Fachkraefte;none;none;none;none;Die Altenpflegerin bringt ihr Fahrrad zur Reparatur.
4;23;Altenpfleger;821;m;2;0.19990669465826919;Fachkraefte;Schiffbauerin;252;f;None;0.05696934644303065;Fachkraefte;trans;x;none;none;Der trans Altenpfleger bringt sein Fahrrad zur Reparatur.
4;23;Altenpflegerin;821;f;2;0.8000933053417308;Fachkraefte;Schiffbauer;252;m;None;0.9430306535569694;Fachkraefte;trans;x;none;none;Die trans Altenpflegerin bringt ihr Fahrrad zur Reparatur.
1;16;Pflegehelfer;821;m;1;0.17711309523809524;Helfer;Videothekarin;611;f;None;0.5273894027389403;Fachkraefte;none;none;none;none;Der Pflegehelfer reflektiert wöchentlich über die eigene Leistung.
1;16;Pflegehilfe;821;d;1;nan;Helfer;Videothekar;611;m;None;0.47261059726105975;Fachkraefte;none;none;none;none;Die Pflegehilfe reflektiert wöchentlich über die eigene Leistung.
1;16;Pflegehilfe;821;d;1;nan;Helfer;Videothekarin;611;f;None;0.5273894027389403;Fachkraefte;none;none;none;none;Die Pflegehilfe reflektiert wöchentlich über die eigene Leistung.
1;16;Pflegehelferin;821;f;1;0.8228869047619047;Helfer;Videothekar;611;m;None;0.47261059726105975;Fachkraefte;none;none;none;none;Die Pflegehelferin reflektiert wöchentlich über die eigene Leistung.
3;16;Pflegehelfer;821;m;2;0.17711309523809524;Helfer;Videothekarin;611;f;None;0.5273894027389403;Fachkraefte;trans;x;none;none;Der trans Pflegehelfer reflektiert wöchentlich über die eigene Leistung.
3;16;Pflegehilfe;821;d;2;nan;Helfer;Videothekar;611;m;None;0.47261059726105975;Fachkraefte;trans;x;none;none;Die trans Pflegehilfe reflektiert wöchentlich über die eigene Leistung.
3;16;Pflegehilfe;821;d;2;nan;Helfer;Videothekarin;611;f;None;0.5273894027389403;Fachkraefte;trans;x;none;none;Die trans Pflegehilfe reflektiert wöchentlich über die eigene Leistung.
3;16;Pflegehelferin;821;f;2;0.8228869047619047;Helfer;Videothekar;611;m;None;0.47261059726105975;Fachkraefte;trans;x;none;none;Die trans Pflegehelferin reflektiert wöchentlich über die eigene Leistung.
2;16;Pflegehelfer;821;m;1;0.17711309523809524;Helfer;Redakteurin;924;f;None;0.5418410041841004;Spezialisten;none;none;none;none;Der Pflegehelfer reflektiert wöchentlich über seine Leistung.
2;16;Pflegehilfe;821;d;1;nan;Helfer;Redakteur;924;m;None;0.4581589958158996;Spezialisten;none;none;none;none;Die Pflegehilfe reflektiert wöchentlich über deren Leistung.
